d1,d2,score,count,n1,n2
DCC1710,DCC1639,0.7852595873170354,15,Plerixafor,Ixabepilone
DCC1710,DCC1522,0.7529415171455082,14,Plerixafor,Procarbazine
DCC1710,DCC1535,0.7701460765471732,14,Plerixafor,Mitoxantrone
DCC1710,DCC1235,0.7848172464251515,11,Plerixafor,Chlorambucil
DCC1710,DCC1471,0.7772734725304973,13,Plerixafor,Busulfan
DCC1710,DCC1245,0.7645179481664276,14,Plerixafor,Floxuridine
DCC1710,DCC1681,0.7687773804398647,10,Plerixafor,Pertuzumab
DCC1710,DCC1688,0.7904877618436539,14,Plerixafor,Axitinib
DCC1710,DCC1321,0.77090160699925,14,Plerixafor,Vinblastine
DCC1471,DCC0191,0.7612871591229855,28,Busulfan,Etoposide
DCC1471,DCC0189,0.760738115251683,14,Busulfan,Irinotecan
DCC1471,DCC0153,0.8244872051513141,23,Busulfan,Clofarabine
DCC1471,DCC0122,0.7550564096468676,22,Busulfan,Erlotinib
DCC1471,DCC0158,0.777470440210592,21,Busulfan,Pemetrexed
DCC1471,DCC0128,0.7557893316348441,26,Busulfan,Fluorouracil
DCC1471,DCC0103,0.7573234222526295,21,Busulfan,Lenalidomide
DCC1471,DCC0361,0.7709671037945179,21,Busulfan,Vorinostat
DCC1471,DCC0008,0.7656832901262978,10,Busulfan,Trastuzumab
DCC1471,DCC0369,0.7813360433052691,22,Busulfan,Trabectedin
DCC1471,DCC0245,0.7892972326629423,16,Busulfan,Carboplatin
DCC1471,DCC0126,0.806096605135462,22,Busulfan,Vincristine
DCC1471,DCC0330,0.7616905149231838,23,Busulfan,Dasatinib
DCC1471,DCC0148,0.7581995890780359,22,Busulfan,Imatinib
DCC1471,DCC0079,0.7712631166120743,23,Busulfan,Sorafenib
DCC1471,DCC0295,0.7532824870501617,27,Busulfan,Capecitabine
DCC1471,DCC0336,0.7786919752045222,22,Busulfan,Sunitinib
DCC1471,DCC0046,0.8026868800876067,23,Busulfan,Mitomycin
DCC1471,DCC0271,0.7514237992225647,13,Busulfan,Topotecan
DCC1471,DCC0332,0.7820788743065168,22,Busulfan,Lapatinib
DCC1471,DCC0096,0.7942248919401883,23,Busulfan,Epirubicin
DCC1471,DCC0215,0.7775913611756501,20,Busulfan,Temozolomide
DCC1471,DCC1417,0.7753072950846035,13,Busulfan,Dacarbazine
DCC1471,DCC0108,0.812892990590978,22,Busulfan,Altretamine
DCC1471,DCC0288,0.8249583236215713,23,Busulfan,Fludarabine
DCC1471,DCC0104,0.7696891266197269,20,Busulfan,Raloxifene
DCC1471,DCC0429,0.750067753879505,13,Busulfan,Afatinib
DCC1471,DCC0067,0.7597015759795971,14,Busulfan,Vinorelbine
DCC1471,DCC0311,0.826242716808957,22,Busulfan,Ifosfamide
DCC1471,DCC1628,0.7655328768890398,12,Busulfan,Fotemustine
DCC1471,DCC1120,0.7775904385155135,10,Busulfan,Pegfilgrastim
DCC1471,DCC1443,0.7608929538138532,21,Busulfan,Azacitidine
DCC1471,DCC1357,0.7772420600824739,22,Busulfan,Daunorubicin
DCC1471,DCC1639,0.7908319444506343,14,Busulfan,Ixabepilone
DCC1471,DCC1234,0.7934555978597562,16,Busulfan,Bleomycin
DCC1471,DCC1522,0.7940160831669921,23,Busulfan,Procarbazine
DCC1471,DCC1535,0.7996631473778623,23,Busulfan,Mitoxantrone
DCC1471,DCC1235,0.7780892934557849,13,Busulfan,Chlorambucil
DCC1471,DCC1710,0.7772734725304973,13,Busulfan,Plerixafor
DCC1471,DCC1245,0.7877873464705403,22,Busulfan,Floxuridine
DCC1471,DCC1681,0.7697528944271105,10,Busulfan,Pertuzumab
DCC1471,DCC1688,0.7898892954859144,13,Busulfan,Axitinib
DCC1471,DCC1321,0.7657071096132398,14,Busulfan,Vinblastine
DCC1245,DCC0191,0.7662299455995886,25,Floxuridine,Etoposide
DCC1245,DCC0189,0.7639309454904738,15,Floxuridine,Irinotecan
DCC1245,DCC0153,0.7877311994351547,24,Floxuridine,Clofarabine
DCC1245,DCC0128,0.76170426374953,24,Floxuridine,Fluorouracil
DCC1245,DCC0361,0.7588623905177619,21,Floxuridine,Vorinostat
DCC1245,DCC0369,0.7545808419928449,24,Floxuridine,Trabectedin
DCC1245,DCC0245,0.7622276897890999,15,Floxuridine,Carboplatin
DCC1245,DCC0079,0.7532766358927901,24,Floxuridine,Sorafenib
DCC1245,DCC0295,0.7755190244557778,24,Floxuridine,Capecitabine
DCC1245,DCC0336,0.7728093318918106,22,Floxuridine,Sunitinib
DCC1245,DCC0094,0.7678347230182241,15,Floxuridine,Gemcitabine
DCC1245,DCC0416,0.7557697310102097,11,Floxuridine,Potassium
DCC1245,DCC0046,0.7774329592561608,24,Floxuridine,Mitomycin
DCC1245,DCC0271,0.7645966402753482,13,Floxuridine,Topotecan
DCC1245,DCC0332,0.7567532841333391,23,Floxuridine,Lapatinib
DCC1245,DCC0096,0.770116429871477,24,Floxuridine,Epirubicin
DCC1245,DCC0215,0.7648802734625385,20,Floxuridine,Temozolomide
DCC1245,DCC1417,0.7545199776289957,14,Floxuridine,Dacarbazine
DCC1245,DCC0162,0.7583802706548126,15,Floxuridine,Leucovorin
DCC1245,DCC0108,0.7763784181693659,23,Floxuridine,Altretamine
DCC1245,DCC0288,0.7846584153737296,23,Floxuridine,Fludarabine
DCC1245,DCC0067,0.7562058147680869,15,Floxuridine,Vinorelbine
DCC1245,DCC0311,0.7873620426477316,23,Floxuridine,Ifosfamide
DCC1245,DCC1628,0.7665633626103291,12,Floxuridine,Fotemustine
DCC1245,DCC1443,0.7549742348028863,20,Floxuridine,Azacitidine
DCC1245,DCC1357,0.7583195229343833,21,Floxuridine,Daunorubicin
DCC1245,DCC1639,0.8154213763589298,14,Floxuridine,Ixabepilone
DCC1245,DCC1234,0.7740153074276694,17,Floxuridine,Bleomycin
DCC1245,DCC1522,0.7645405040832031,24,Floxuridine,Procarbazine
DCC1245,DCC1535,0.7694297915318989,24,Floxuridine,Mitoxantrone
DCC1245,DCC1710,0.7645179481664276,14,Floxuridine,Plerixafor
DCC1245,DCC1471,0.7877873464705403,22,Floxuridine,Busulfan
DCC1245,DCC1688,0.7925428037539971,14,Floxuridine,Axitinib
DCC1245,DCC1321,0.7612176753960337,14,Floxuridine,Vinblastine
DCC0620,DCC0122,0.7603414818506093,13,Canfosfamide,Erlotinib
DCC0620,DCC0117,0.7530764427975201,11,Canfosfamide,Cisplatin
DCC0620,DCC0361,0.7523736671978483,13,Canfosfamide,Vorinostat
DCC0620,DCC0215,0.7606470404011192,13,Canfosfamide,Temozolomide
DCC0620,DCC1417,0.7534887384134087,13,Canfosfamide,Dacarbazine
DCC0620,DCC0108,0.7607170455700983,13,Canfosfamide,Altretamine
DCC0620,DCC0288,0.7522083404897013,13,Canfosfamide,Fludarabine
DCC0620,DCC0311,0.7539408386345173,13,Canfosfamide,Ifosfamide
DCC0620,DCC1639,0.7593277167521274,15,Canfosfamide,Ixabepilone
DCC0620,DCC1235,0.7748043811370933,10,Canfosfamide,Chlorambucil
DCC0620,DCC1688,0.753855006341425,14,Canfosfamide,Axitinib
DCC0620,DCC1624,0.7529347664469849,11,Canfosfamide,Uracil
DCC1681,DCC0012,0.7665333733149484,11,Pertuzumab,Bevacizumab
DCC1681,DCC0189,0.7835771411276186,10,Pertuzumab,Irinotecan
DCC1681,DCC0153,0.7746863816533339,10,Pertuzumab,Clofarabine
DCC1681,DCC0122,0.7928438288530544,10,Pertuzumab,Erlotinib
DCC1681,DCC0158,0.7740951432597515,10,Pertuzumab,Pemetrexed
DCC1681,DCC0128,0.7556504417998361,11,Pertuzumab,Fluorouracil
DCC1681,DCC0361,0.7657989003860861,10,Pertuzumab,Vorinostat
DCC1681,DCC0008,0.78163619712803,10,Pertuzumab,Trastuzumab
DCC1681,DCC0245,0.7628175865529241,10,Pertuzumab,Carboplatin
DCC1681,DCC0009,0.7609721301511573,10,Pertuzumab,Rituximab
DCC1681,DCC0126,0.7502800859286876,10,Pertuzumab,Vincristine
DCC1681,DCC0120,0.7578906261773686,11,Pertuzumab,Oxaliplatin
DCC1681,DCC0295,0.7601475769732506,11,Pertuzumab,Capecitabine
DCC1681,DCC0336,0.7714638532784865,10,Pertuzumab,Sunitinib
DCC1681,DCC0094,0.7911993472319709,10,Pertuzumab,Gemcitabine
DCC1681,DCC0332,0.7671316156809047,10,Pertuzumab,Lapatinib
DCC1681,DCC0096,0.7863574754412339,10,Pertuzumab,Epirubicin
DCC1681,DCC1417,0.7825131582038198,10,Pertuzumab,Dacarbazine
DCC1681,DCC0162,0.7766988138730204,10,Pertuzumab,Leucovorin
DCC1681,DCC0108,0.788143224544017,10,Pertuzumab,Altretamine
DCC1681,DCC0288,0.7852736348478089,10,Pertuzumab,Fludarabine
DCC1681,DCC0429,0.7805587448054742,10,Pertuzumab,Afatinib
DCC1681,DCC0067,0.8004065875798732,10,Pertuzumab,Vinorelbine
DCC1681,DCC0311,0.7802080411472593,10,Pertuzumab,Ifosfamide
DCC1681,DCC1628,0.7757386345475401,10,Pertuzumab,Fotemustine
DCC1681,DCC1121,0.7622009810225105,10,Pertuzumab,Sargramostim
DCC1681,DCC1120,0.7806212849248226,10,Pertuzumab,Pegfilgrastim
DCC1681,DCC1555,0.7897231379223715,10,Pertuzumab,Panitumumab
DCC1681,DCC1639,0.7900525390048224,10,Pertuzumab,Ixabepilone
DCC1681,DCC1129,0.7717929963411279,10,Pertuzumab,Palifermin
DCC1681,DCC1522,0.7543521650223901,10,Pertuzumab,Procarbazine
DCC1681,DCC1535,0.7670257776027609,10,Pertuzumab,Mitoxantrone
DCC1681,DCC1235,0.8041769410351666,10,Pertuzumab,Chlorambucil
DCC1681,DCC1710,0.7687773804398647,10,Pertuzumab,Plerixafor
DCC1681,DCC1471,0.7697528944271105,10,Pertuzumab,Busulfan
DCC1681,DCC1321,0.7883620452701878,10,Pertuzumab,Vinblastine
DCC1688,DCC0191,0.7534010699054408,16,Axitinib,Etoposide
DCC1688,DCC0012,0.7914682349259313,10,Axitinib,Bevacizumab
DCC1688,DCC0189,0.7885780255709027,15,Axitinib,Irinotecan
DCC1688,DCC0153,0.7810790111422946,15,Axitinib,Clofarabine
DCC1688,DCC0122,0.806113411074533,14,Axitinib,Erlotinib
DCC1688,DCC0158,0.7823057474759972,14,Axitinib,Pemetrexed
DCC1688,DCC0117,0.7743029198379557,11,Axitinib,Cisplatin
DCC1688,DCC0016,0.7525674982794207,15,Axitinib,Bortezomib
DCC1688,DCC0361,0.7965695496409194,14,Axitinib,Vorinostat
DCC1688,DCC0126,0.7599602687769073,14,Axitinib,Vincristine
DCC1688,DCC0330,0.7644623120863709,14,Axitinib,Dasatinib
DCC1688,DCC0148,0.7889168242068488,14,Axitinib,Imatinib
DCC1688,DCC0079,0.7677279791647282,15,Axitinib,Sorafenib
DCC1688,DCC0355,0.7714980444096085,13,Axitinib,Genistein
DCC1688,DCC0120,0.7837247343286623,10,Axitinib,Oxaliplatin
DCC1688,DCC0295,0.7939042457092906,15,Axitinib,Capecitabine
DCC1688,DCC0336,0.8005903171606905,14,Axitinib,Sunitinib
DCC1688,DCC0094,0.7950915515593148,15,Axitinib,Gemcitabine
DCC1688,DCC0416,0.7737065511216003,11,Axitinib,Potassium
DCC1688,DCC0046,0.7766109371706356,15,Axitinib,Mitomycin
DCC1688,DCC0271,0.7828611088832675,13,Axitinib,Topotecan
DCC1688,DCC0332,0.7663632419109095,14,Axitinib,Lapatinib
DCC1688,DCC0096,0.7800888989765543,15,Axitinib,Epirubicin
DCC1688,DCC0215,0.7930083684527786,14,Axitinib,Temozolomide
DCC1688,DCC1417,0.783262678397879,14,Axitinib,Dacarbazine
DCC1688,DCC0162,0.787477343191822,15,Axitinib,Leucovorin
DCC1688,DCC0108,0.7892511263933857,14,Axitinib,Altretamine
DCC1688,DCC0288,0.7840579610873614,14,Axitinib,Fludarabine
DCC1688,DCC0104,0.7611328985398456,13,Axitinib,Raloxifene
DCC1688,DCC0307,0.7642031291718101,13,Axitinib,Trimetrexate
DCC1688,DCC0429,0.7635172016275437,15,Axitinib,Afatinib
DCC1688,DCC0088,0.7708711413988589,15,Axitinib,Trifluridine
DCC1688,DCC0067,0.7690706967496379,16,Axitinib,Vinorelbine
DCC1688,DCC0311,0.7777395740975664,14,Axitinib,Ifosfamide
DCC1688,DCC1628,0.804026099611547,12,Axitinib,Fotemustine
DCC1688,DCC1657,0.7768765226141304,14,Axitinib,Vandetanib
DCC1688,DCC1443,0.769248649257077,13,Axitinib,Azacitidine
DCC1688,DCC1357,0.7548787673995958,13,Axitinib,Daunorubicin
DCC1688,DCC1639,0.8422768287089399,14,Axitinib,Ixabepilone
DCC1688,DCC1234,0.7536786453039668,11,Axitinib,Bleomycin
DCC1688,DCC1522,0.7556259638040639,15,Axitinib,Procarbazine
DCC1688,DCC1535,0.7882883691880441,14,Axitinib,Mitoxantrone
DCC1688,DCC1235,0.7913178293637515,11,Axitinib,Chlorambucil
DCC1688,DCC1710,0.7904877618436539,14,Axitinib,Plerixafor
DCC1688,DCC1471,0.7898892954859144,13,Axitinib,Busulfan
DCC1688,DCC1245,0.7925428037539971,14,Axitinib,Floxuridine
DCC1688,DCC0620,0.753855006341425,14,Axitinib,Canfosfamide
DCC1688,DCC1624,0.7754345905221324,13,Axitinib,Uracil
DCC1688,DCC1321,0.7629438197771072,16,Axitinib,Vinblastine
DCC1624,DCC0153,0.7717980824850942,12,Uracil,Clofarabine
DCC1624,DCC0094,0.7501379253779401,14,Uracil,Gemcitabine
DCC1624,DCC0096,0.7545171657970019,13,Uracil,Epirubicin
DCC1624,DCC0215,0.8038743067040788,11,Uracil,Temozolomide
DCC1624,DCC1417,0.7677321488294221,12,Uracil,Dacarbazine
DCC1624,DCC0108,0.7735724082089988,12,Uracil,Altretamine
DCC1624,DCC0288,0.7551020540743371,12,Uracil,Fludarabine
DCC1624,DCC0067,0.7543779941371211,13,Uracil,Vinorelbine
DCC1624,DCC1639,0.7778422845477023,14,Uracil,Ixabepilone
DCC1624,DCC0620,0.7529347664469849,11,Uracil,Canfosfamide
DCC1624,DCC1688,0.7754345905221324,13,Uracil,Axitinib
DCC1624,DCC1321,0.7658752020258679,12,Uracil,Vinblastine
DCC1321,DCC0191,0.7559970389582424,15,Vinblastine,Etoposide
DCC1321,DCC0012,0.7695071913822749,11,Vinblastine,Bevacizumab
DCC1321,DCC0189,0.7681394805533845,15,Vinblastine,Irinotecan
DCC1321,DCC0153,0.7816050577228708,14,Vinblastine,Clofarabine
DCC1321,DCC0122,0.7667070191483932,15,Vinblastine,Erlotinib
DCC1321,DCC0158,0.7671148824278509,14,Vinblastine,Pemetrexed
DCC1321,DCC0016,0.7536674860856726,14,Vinblastine,Bortezomib
DCC1321,DCC0361,0.7898492955902918,13,Vinblastine,Vorinostat
DCC1321,DCC0008,0.7849755683741722,10,Vinblastine,Trastuzumab
DCC1321,DCC0126,0.7604691692109117,14,Vinblastine,Vincristine
DCC1321,DCC0148,0.7632880975388832,14,Vinblastine,Imatinib
DCC1321,DCC0079,0.758054332519216,14,Vinblastine,Sorafenib
DCC1321,DCC0355,0.7614557943035187,12,Vinblastine,Genistein
DCC1321,DCC0120,0.7788832955120456,10,Vinblastine,Oxaliplatin
DCC1321,DCC0295,0.7726950385734039,15,Vinblastine,Capecitabine
DCC1321,DCC0336,0.7586774192000234,15,Vinblastine,Sunitinib
DCC1321,DCC0094,0.7733682851872299,15,Vinblastine,Gemcitabine
DCC1321,DCC0416,0.7519490235364763,10,Vinblastine,Potassium
DCC1321,DCC0046,0.7729793059791473,14,Vinblastine,Mitomycin
DCC1321,DCC0271,0.7564052939005818,14,Vinblastine,Topotecan
DCC1321,DCC0332,0.753373433123504,14,Vinblastine,Lapatinib
DCC1321,DCC0096,0.7640225271832879,15,Vinblastine,Epirubicin
DCC1321,DCC0215,0.7980848508131898,13,Vinblastine,Temozolomide
DCC1321,DCC0162,0.7637291493930726,15,Vinblastine,Leucovorin
DCC1321,DCC0108,0.7785574759876516,14,Vinblastine,Altretamine
DCC1321,DCC0288,0.7788735522573047,14,Vinblastine,Fludarabine
DCC1321,DCC0104,0.7572293449728019,12,Vinblastine,Raloxifene
DCC1321,DCC0307,0.7583843327137817,12,Vinblastine,Trimetrexate
DCC1321,DCC0088,0.7594009671564533,14,Vinblastine,Trifluridine
DCC1321,DCC0067,0.7704359427580646,15,Vinblastine,Vinorelbine
DCC1321,DCC0311,0.7750361531437091,14,Vinblastine,Ifosfamide
DCC1321,DCC1628,0.7676838754020204,13,Vinblastine,Fotemustine
DCC1321,DCC1120,0.7884691988398178,10,Vinblastine,Pegfilgrastim
DCC1321,DCC1657,0.7542549524777885,14,Vinblastine,Vandetanib
DCC1321,DCC1443,0.7513390436236744,13,Vinblastine,Azacitidine
DCC1321,DCC1555,0.7902580292689982,10,Vinblastine,Panitumumab
DCC1321,DCC1639,0.7928425125339982,15,Vinblastine,Ixabepilone
DCC1321,DCC1522,0.7581485915737194,14,Vinblastine,Procarbazine
DCC1321,DCC1535,0.7704564283539571,14,Vinblastine,Mitoxantrone
DCC1321,DCC1235,0.8053663202758429,11,Vinblastine,Chlorambucil
DCC1321,DCC1710,0.7709016096900771,14,Vinblastine,Plerixafor
DCC1321,DCC1471,0.7657071091051758,14,Vinblastine,Busulfan
DCC1321,DCC1245,0.7612176800927772,14,Vinblastine,Floxuridine
DCC1321,DCC1681,0.7883620502741001,10,Vinblastine,Pertuzumab
DCC1321,DCC1688,0.7629438204401688,16,Vinblastine,Axitinib
DCC1321,DCC1624,0.7658752031528197,12,Vinblastine,Uracil
DCC0330,DCC0067,0.7557137321047591,14,Dasatinib,Vinorelbine
DCC0067,DCC0330,0.7557137321047591,14,Vinorelbine,Dasatinib
DCC0191,DCC0126,0.7577831899896459,29,Etoposide,Vincristine
DCC0117,DCC0088,0.7734882023907727,10,Cisplatin,Trifluridine
DCC0329,DCC0122,0.7504810105345555,17,Docetaxel,Erlotinib
DCC0329,DCC0046,0.7534435576297457,15,Docetaxel,Mitomycin
DCC0329,DCC0088,0.7519709564016752,16,Docetaxel,Trifluridine
DCC0046,DCC0329,0.7534435576297457,15,Mitomycin,Docetaxel
DCC0088,DCC0117,0.7734882023907727,10,Trifluridine,Cisplatin
DCC0191,DCC0330,0.7647164644859061,24,Etoposide,Dasatinib
DCC0191,DCC0088,0.7611622916738094,14,Etoposide,Trifluridine
DCC0191,DCC1657,0.7505684226667446,14,Etoposide,Vandetanib
DCC0050,DCC1639,0.7545339804136396,13,Gefitinib,Ixabepilone
DCC0189,DCC0330,0.7714226794367296,13,Irinotecan,Dasatinib
DCC0189,DCC0088,0.7631574059296813,15,Irinotecan,Trifluridine
DCC0189,DCC1657,0.7833366487635103,13,Irinotecan,Vandetanib
DCC0189,DCC1624,0.7835729745371189,12,Irinotecan,Uracil
DCC0153,DCC0103,0.7680549360404509,22,Clofarabine,Lenalidomide
DCC0153,DCC0330,0.7902005699683322,22,Clofarabine,Dasatinib
DCC0153,DCC0080,0.7573725344865154,21,Clofarabine,Zoledronate
DCC0153,DCC0088,0.7692375937191575,14,Clofarabine,Trifluridine
DCC0153,DCC1468,0.76903350867301,21,Clofarabine,Azathioprine
DCC0153,DCC1024,0.7654481706628682,10,Clofarabine,Teprotumumab
DCC0122,DCC0330,0.7526253179065219,20,Erlotinib,Dasatinib
DCC0122,DCC0088,0.7779508972327555,14,Erlotinib,Trifluridine
DCC0122,DCC1657,0.7823696397020989,13,Erlotinib,Vandetanib
DCC0122,DCC1624,0.7823602931092749,12,Erlotinib,Uracil
DCC0158,DCC0126,0.7731776324127246,21,Pemetrexed,Vincristine
DCC0158,DCC0330,0.7506431363134135,21,Pemetrexed,Dasatinib
DCC0158,DCC0148,0.7586105813114351,20,Pemetrexed,Imatinib
DCC0158,DCC0079,0.7532768157638262,22,Pemetrexed,Sorafenib
DCC0158,DCC0104,0.7517367224924366,19,Pemetrexed,Raloxifene
DCC0158,DCC0307,0.7779923821030356,11,Pemetrexed,Trimetrexate
DCC0158,DCC0088,0.7784622954435476,13,Pemetrexed,Trifluridine
DCC0158,DCC1657,0.7709047702839039,13,Pemetrexed,Vandetanib
DCC0158,DCC1245,0.7643556203275513,21,Pemetrexed,Floxuridine
DCC0158,DCC1624,0.7719680639924612,12,Pemetrexed,Uracil
DCC0128,DCC0330,0.7516276402100622,23,Fluorouracil,Dasatinib
DCC0103,DCC0153,0.7680549360404509,22,Lenalidomide,Clofarabine
DCC0103,DCC0311,0.7623189656228709,22,Lenalidomide,Ifosfamide
DCC0103,DCC1535,0.7513110068345992,22,Lenalidomide,Mitoxantrone
DCC0361,DCC0088,0.7726146979706123,13,Vorinostat,Trifluridine
DCC0369,DCC0330,0.7605647582803773,22,Trabectedin,Dasatinib
DCC0245,DCC0330,0.7726466239556272,14,Carboplatin,Dasatinib
DCC0126,DCC0158,0.7731776324127246,21,Vincristine,Pemetrexed
DCC0126,DCC0330,0.7658672085296767,23,Vincristine,Dasatinib
DCC0126,DCC0148,0.7508111445395329,22,Vincristine,Imatinib
DCC0126,DCC0104,0.7692406692257532,19,Vincristine,Raloxifene
DCC0126,DCC0307,0.7530520746388454,11,Vincristine,Trimetrexate
DCC0126,DCC0088,0.7622140440593156,13,Vincristine,Trifluridine
DCC0126,DCC1657,0.7539070689287757,13,Vincristine,Vandetanib
DCC0126,DCC1245,0.7841244110423077,22,Vincristine,Floxuridine
DCC0330,DCC0191,0.7647164644859061,24,Dasatinib,Etoposide
DCC0330,DCC0189,0.7714226794367296,13,Dasatinib,Irinotecan
DCC0330,DCC0153,0.7902005699683322,22,Dasatinib,Clofarabine
DCC0330,DCC0122,0.7526253179065219,20,Dasatinib,Erlotinib
DCC0330,DCC0158,0.7506431363134135,21,Dasatinib,Pemetrexed
DCC0330,DCC0128,0.7516276402100622,23,Dasatinib,Fluorouracil
DCC0330,DCC0369,0.7605647582803773,22,Dasatinib,Trabectedin
DCC0330,DCC0245,0.7726466239556272,14,Dasatinib,Carboplatin
DCC0330,DCC0126,0.7658672085296767,23,Dasatinib,Vincristine
DCC0330,DCC0079,0.7535117675388953,22,Dasatinib,Sorafenib
DCC0330,DCC0295,0.7728787778722119,22,Dasatinib,Capecitabine
DCC0330,DCC0336,0.7633951982157282,21,Dasatinib,Sunitinib
DCC0330,DCC0329,0.7523755049496951,14,Dasatinib,Docetaxel
DCC0330,DCC0094,0.7721739097469568,13,Dasatinib,Gemcitabine
DCC0330,DCC0046,0.7807601618570991,22,Dasatinib,Mitomycin
DCC0330,DCC0332,0.7526567276449646,22,Dasatinib,Lapatinib
DCC0330,DCC0096,0.7701802880108065,22,Dasatinib,Epirubicin
DCC0330,DCC0215,0.7566150202243345,20,Dasatinib,Temozolomide
DCC0330,DCC1417,0.7526441615651829,13,Dasatinib,Dacarbazine
DCC0330,DCC0162,0.7657110059604043,13,Dasatinib,Leucovorin
DCC0330,DCC0088,0.7535570697592071,14,Dasatinib,Trifluridine
DCC0330,DCC0311,0.7871341817262295,22,Dasatinib,Ifosfamide
DCC0330,DCC1628,0.7518475427278145,12,Dasatinib,Fotemustine
DCC0330,DCC1657,0.7548707309543867,13,Dasatinib,Vandetanib
DCC0330,DCC1234,0.7719630275976063,15,Dasatinib,Bleomycin
DCC0330,DCC1522,0.7717992635907742,22,Dasatinib,Procarbazine
DCC0330,DCC1535,0.7788601767383425,22,Dasatinib,Mitoxantrone
DCC0330,DCC1710,0.7577533598376086,13,Dasatinib,Plerixafor
DCC0330,DCC1245,0.7595288615828233,23,Dasatinib,Floxuridine
DCC0148,DCC0158,0.7586105813114351,20,Imatinib,Pemetrexed
DCC0148,DCC0126,0.7508111445395329,22,Imatinib,Vincristine
DCC0148,DCC0104,0.7589595514166075,18,Imatinib,Raloxifene
DCC0148,DCC0307,0.7547981688471593,12,Imatinib,Trimetrexate
DCC0148,DCC0088,0.7623104332289736,14,Imatinib,Trifluridine
DCC0148,DCC1657,0.7604224019808096,13,Imatinib,Vandetanib
DCC0148,DCC1245,0.7542166132374567,22,Imatinib,Floxuridine
DCC0079,DCC0158,0.7532768157638262,22,Sorafenib,Pemetrexed
DCC0079,DCC0330,0.7535117675388953,22,Sorafenib,Dasatinib
DCC0079,DCC1657,0.7599330475830469,13,Sorafenib,Vandetanib
DCC0295,DCC0330,0.7728787778722119,22,Capecitabine,Dasatinib
DCC0336,DCC0330,0.7633951982157282,21,Sunitinib,Dasatinib
DCC0336,DCC0088,0.7691453776230983,14,Sunitinib,Trifluridine
DCC0336,DCC1657,0.772714744560328,13,Sunitinib,Vandetanib
DCC0336,DCC1624,0.7796667602432463,12,Sunitinib,Uracil
DCC0329,DCC1245,0.7527707868638039,15,Docetaxel,Floxuridine
DCC0094,DCC0330,0.7721739097469568,13,Gemcitabine,Dasatinib
DCC0416,DCC0088,0.7679430524213431,10,Potassium,Trifluridine
DCC0046,DCC0330,0.7807601618570991,22,Mitomycin,Dasatinib
DCC0046,DCC0088,0.7715999333287836,14,Mitomycin,Trifluridine
DCC0046,DCC1657,0.7714214628952859,13,Mitomycin,Vandetanib
DCC0046,DCC1024,0.7593296149824491,10,Mitomycin,Teprotumumab
DCC0271,DCC0088,0.7598938560967216,13,Topotecan,Trifluridine
DCC0271,DCC1657,0.7524676608225153,13,Topotecan,Vandetanib
DCC0332,DCC0330,0.7526567276449646,22,Lapatinib,Dasatinib
DCC0332,DCC0088,0.7598336919689241,13,Lapatinib,Trifluridine
DCC0332,DCC1657,0.7535261689363816,13,Lapatinib,Vandetanib
DCC0080,DCC0153,0.7573725344865154,21,Zoledronate,Clofarabine
DCC0080,DCC0311,0.7544846731569206,21,Zoledronate,Ifosfamide
DCC0080,DCC1471,0.7650470213547854,19,Zoledronate,Busulfan
DCC0125,DCC1628,0.7538531148503766,10,Toremifene,Fotemustine
DCC0125,DCC1688,0.7672777348623726,11,Toremifene,Axitinib
DCC0096,DCC0330,0.7701802880108065,22,Epirubicin,Dasatinib
DCC0096,DCC0088,0.7824895989176283,13,Epirubicin,Trifluridine
DCC1525,DCC0311,0.7534434671968999,20,Idarubicin,Ifosfamide
DCC0215,DCC0330,0.7566150202243345,20,Temozolomide,Dasatinib
DCC0215,DCC0088,0.7790330215281605,13,Temozolomide,Trifluridine
DCC1417,DCC0330,0.7526441615651829,13,Dacarbazine,Dasatinib
DCC0162,DCC0330,0.7657110059604043,13,Leucovorin,Dasatinib
DCC0162,DCC0088,0.7739381233022817,14,Leucovorin,Trifluridine
DCC0162,DCC1657,0.7761343158650038,13,Leucovorin,Vandetanib
DCC0162,DCC1624,0.7805153731856097,12,Leucovorin,Uracil
DCC0301,DCC0288,0.7502809416566854,20,Rabeprazole,Fludarabine
DCC0288,DCC0301,0.7502809416566854,20,Fludarabine,Rabeprazole
DCC0288,DCC1468,0.7632257568697016,21,Fludarabine,Azathioprine
DCC0288,DCC1707,0.7528970755234348,22,Fludarabine,Cabazitaxel
DCC0277,DCC1245,0.754302919840227,21,Thalidomide,Floxuridine
DCC0104,DCC0158,0.7517367224924366,19,Raloxifene,Pemetrexed
DCC0104,DCC0126,0.7692406692257532,19,Raloxifene,Vincristine
DCC0104,DCC0148,0.7589595514166075,18,Raloxifene,Imatinib
DCC0104,DCC0088,0.7662230013396303,11,Raloxifene,Trifluridine
DCC0104,DCC1657,0.7637015514139365,11,Raloxifene,Vandetanib
DCC0307,DCC0158,0.7779923821030356,11,Trimetrexate,Pemetrexed
DCC0307,DCC0126,0.7530520746388454,11,Trimetrexate,Vincristine
DCC0307,DCC0148,0.7547981688471593,12,Trimetrexate,Imatinib
DCC0307,DCC0088,0.7517653995349418,12,Trimetrexate,Trifluridine
DCC0307,DCC1657,0.7655265823130442,11,Trimetrexate,Vandetanib
