d1,d2,score,count,n1,n2
DCC0006,DCC0420,0.8006453877566317,4,Aldesleukin,Tirapazamine
DCC0006,DCC0275,0.8007819947806016,4,Aldesleukin,Procainamide
DCC0006,DCC0067,0.8079470821044235,4,Aldesleukin,Vinorelbine
DCC0006,DCC0414,0.8054323293204245,4,Aldesleukin,Mesna
DCC0006,DCC1120,0.8001350215054188,4,Aldesleukin,Pegfilgrastim
DCC0006,DCC1555,0.8135288847596718,4,Aldesleukin,Panitumumab
DCC0006,DCC1639,0.8065625332274364,4,Aldesleukin,Ixabepilone
DCC0006,DCC1024,0.8219821979362829,4,Aldesleukin,Teprotumumab
DCC0006,DCC1681,0.8017143613557752,4,Aldesleukin,Pertuzumab
DCC0006,DCC1688,0.8080217188827433,4,Aldesleukin,Axitinib
DCC0271,DCC1024,0.8134277427519392,4,Topotecan,Teprotumumab
DCC0426,DCC1024,0.8281579438032151,4,2-methoxyestradiol,Teprotumumab
DCC0125,DCC1555,0.8134904040173602,7,Toremifene,Panitumumab
DCC0096,DCC0596,0.8122118172125606,4,Epirubicin,ABT-751
DCC0215,DCC0596,0.8018438705725788,4,Temozolomide,ABT-751
DCC1417,DCC1461,0.8025202206638548,7,Dacarbazine,Isotretinoin
DCC1164,DCC0787,0.8103135335335531,4,Octreotide,Ipilimumab
DCC1164,DCC0634,0.8014232400618468,4,Octreotide,Enzastaurin
DCC1164,DCC1024,0.8336949603665905,4,Octreotide,Teprotumumab
DCC0162,DCC0596,0.8152980114103234,4,Leucovorin,ABT-751
DCC0162,DCC0853,0.815377733048148,4,Leucovorin,Linifanib
DCC0108,DCC0006,0.8007934592092116,4,Altretamine,Aldesleukin
DCC0108,DCC1461,0.8083381069772589,7,Altretamine,Isotretinoin
DCC0108,DCC0596,0.8138937334022319,4,Altretamine,ABT-751
DCC0108,DCC0853,0.8156029946801888,4,Altretamine,Linifanib
DCC0288,DCC1461,0.8075774326391378,7,Fludarabine,Isotretinoin
DCC0004,DCC0122,0.8067087791574589,7,Asparaginase,Erlotinib
DCC0004,DCC1120,0.8075864954734658,7,Asparaginase,Pegfilgrastim
DCC0004,DCC1555,0.8042620018912835,7,Asparaginase,Panitumumab
DCC0004,DCC1710,0.8065800938525088,7,Asparaginase,Plerixafor
DCC0004,DCC1688,0.8026413640024327,7,Asparaginase,Axitinib
DCC0104,DCC0596,0.8172572516105083,4,Raloxifene,ABT-751
DCC0104,DCC0853,0.8149892371364158,4,Raloxifene,Linifanib
DCC0307,DCC0403,0.8200044795800394,4,Trimetrexate,Tegafur
DCC0307,DCC0596,0.8173715543700264,4,Trimetrexate,ABT-751
DCC0307,DCC1024,0.8554397653387458,4,Trimetrexate,Teprotumumab
DCC0307,DCC0853,0.8150700085317544,4,Trimetrexate,Linifanib
DCC0429,DCC0596,0.8144807936049587,4,Afatinib,ABT-751
DCC0429,DCC0853,0.8139807617206618,4,Afatinib,Linifanib
DCC0420,DCC0006,0.8006453877566317,4,Tirapazamine,Aldesleukin
DCC0420,DCC0596,0.8152680601310704,4,Tirapazamine,ABT-751
DCC0420,DCC1024,0.8551434170886362,4,Tirapazamine,Teprotumumab
DCC0275,DCC0006,0.8007819947806016,4,Procainamide,Aldesleukin
DCC0275,DCC0596,0.8152176671449766,4,Procainamide,ABT-751
DCC0275,DCC1024,0.8550983837755509,4,Procainamide,Teprotumumab
DCC0088,DCC0403,0.8055500292304358,4,Trifluridine,Tegafur
DCC0088,DCC0414,0.8219012379396229,4,Trifluridine,Mesna
DCC0088,DCC0787,0.8081555048570107,4,Trifluridine,Ipilimumab
DCC0088,DCC0634,0.8099431248224289,4,Trifluridine,Enzastaurin
DCC0088,DCC0904,0.8099625763821131,4,Trifluridine,Neratinib
DCC0088,DCC1120,0.8090333652788689,8,Trifluridine,Pegfilgrastim
DCC0088,DCC0596,0.8019193660249417,4,Trifluridine,ABT-751
DCC0088,DCC1555,0.8139833930214235,8,Trifluridine,Panitumumab
DCC0088,DCC1129,0.8044194494160088,8,Trifluridine,Palifermin
DCC0088,DCC1024,0.8412699576372573,4,Trifluridine,Teprotumumab
DCC0088,DCC1681,0.8093207869383134,8,Trifluridine,Pertuzumab
DCC0067,DCC0006,0.8079470821044235,4,Vinorelbine,Aldesleukin
DCC0067,DCC0596,0.8242409391114995,4,Vinorelbine,ABT-751
DCC0067,DCC0853,0.8259162275815701,4,Vinorelbine,Linifanib
DCC0311,DCC0596,0.8026495565467601,4,Ifosfamide,ABT-751
DCC0414,DCC0006,0.8054323293204245,4,Mesna,Aldesleukin
DCC0414,DCC0088,0.8219012379396229,4,Mesna,Trifluridine
DCC0414,DCC1461,0.8140952383647228,4,Mesna,Isotretinoin
DCC0414,DCC0596,0.8165103269621719,4,Mesna,ABT-751
DCC0414,DCC1024,0.8578701183808254,4,Mesna,Teprotumumab
DCC0414,DCC0853,0.8205248379572805,4,Mesna,Linifanib
DCC0411,DCC1024,0.8321253257566407,4,Lomeguatrib,Teprotumumab
DCC0787,DCC0158,0.8162152628168083,4,Ipilimumab,Pemetrexed
DCC0787,DCC1164,0.8103135335335531,4,Ipilimumab,Octreotide
DCC0787,DCC0088,0.8081555048570107,4,Ipilimumab,Trifluridine
DCC0787,DCC1461,0.8003027923833597,4,Ipilimumab,Isotretinoin
DCC0787,DCC1657,0.8193124282014664,4,Ipilimumab,Vandetanib
DCC0787,DCC0596,0.8122483173427375,4,Ipilimumab,ABT-751
DCC0787,DCC0777,0.8183375247110078,4,Ipilimumab,Pazopanib
DCC0787,DCC1024,0.8507167802913952,4,Ipilimumab,Teprotumumab
DCC0787,DCC0853,0.806588947181857,4,Ipilimumab,Linifanib
DCC0787,DCC1624,0.8055441222912819,4,Ipilimumab,Uracil
DCC1628,DCC0596,0.8046824971442341,4,Fotemustine,ABT-751
DCC1628,DCC1024,0.8424195951503556,4,Fotemustine,Teprotumumab
DCC0634,DCC1164,0.8014232400618468,4,Enzastaurin,Octreotide
DCC0634,DCC0088,0.8099431248224289,4,Enzastaurin,Trifluridine
DCC0634,DCC1461,0.8002788183275241,4,Enzastaurin,Isotretinoin
DCC0634,DCC1657,0.8205128969569978,4,Enzastaurin,Vandetanib
DCC0634,DCC0596,0.8077947629385545,4,Enzastaurin,ABT-751
DCC0634,DCC0777,0.8207333073686687,4,Enzastaurin,Pazopanib
DCC0634,DCC1024,0.8479819960396784,4,Enzastaurin,Teprotumumab
DCC0634,DCC0853,0.8084024566406937,4,Enzastaurin,Linifanib
DCC1121,DCC0777,0.8020173784822406,4,Sargramostim,Pazopanib
DCC1121,DCC1024,0.8282036644686481,4,Sargramostim,Teprotumumab
DCC1461,DCC0153,0.8108888040279494,7,Isotretinoin,Clofarabine
DCC1461,DCC0001,0.8147708750102287,4,Isotretinoin,Cetuximab
DCC1461,DCC1417,0.8025202206638548,7,Isotretinoin,Dacarbazine
DCC1461,DCC0108,0.8083381069772589,7,Isotretinoin,Altretamine
DCC1461,DCC0288,0.8075774326391378,7,Isotretinoin,Fludarabine
DCC1461,DCC0414,0.8140952383647228,4,Isotretinoin,Mesna
DCC1461,DCC0787,0.8003027923833597,4,Isotretinoin,Ipilimumab
DCC1461,DCC0634,0.8002788183275241,4,Isotretinoin,Enzastaurin
DCC1461,DCC1121,0.8003119208290551,7,Isotretinoin,Sargramostim
DCC1461,DCC1120,0.8123890316088114,7,Isotretinoin,Pegfilgrastim
DCC1461,DCC1555,0.8091699523055003,7,Isotretinoin,Panitumumab
DCC1461,DCC0777,0.8020377589564209,4,Isotretinoin,Pazopanib
DCC1461,DCC1129,0.8059240346442368,7,Isotretinoin,Palifermin
DCC1461,DCC1024,0.8305094535142867,4,Isotretinoin,Teprotumumab
DCC1461,DCC1535,0.8012122901185936,7,Isotretinoin,Mitoxantrone
DCC1461,DCC1710,0.8116121716752337,7,Isotretinoin,Plerixafor
DCC1461,DCC1471,0.8004961596890985,7,Isotretinoin,Busulfan
DCC1461,DCC1688,0.8067626159291004,7,Isotretinoin,Axitinib
DCC1461,DCC1321,0.8062232167698363,7,Isotretinoin,Vinblastine
DCC0904,DCC0088,0.8099625763821131,4,Neratinib,Trifluridine
DCC0904,DCC0596,0.8060247073895208,4,Neratinib,ABT-751
DCC0904,DCC0853,0.8083213524758712,4,Neratinib,Linifanib
DCC1120,DCC0006,0.8001350215054188,4,Pegfilgrastim,Aldesleukin
DCC1120,DCC0004,0.8075864954734658,7,Pegfilgrastim,Asparaginase
DCC1120,DCC0088,0.8090333652788689,8,Pegfilgrastim,Trifluridine
DCC1120,DCC1461,0.8123890316088114,7,Pegfilgrastim,Isotretinoin
DCC1120,DCC1657,0.8156040870554202,8,Pegfilgrastim,Vandetanib
DCC1120,DCC0596,0.810226986453394,4,Pegfilgrastim,ABT-751
DCC1120,DCC0777,0.8258025239685349,4,Pegfilgrastim,Pazopanib
DCC1120,DCC1162,0.8052112522625251,8,Pegfilgrastim,Filgrastim
DCC1120,DCC0853,0.8149512670989435,4,Pegfilgrastim,Linifanib
DCC1120,DCC1624,0.8053316891989982,7,Pegfilgrastim,Uracil
DCC1657,DCC0403,0.8161280403079902,4,Vandetanib,Tegafur
DCC1657,DCC0787,0.8193124282014664,4,Vandetanib,Ipilimumab
DCC1657,DCC0634,0.8205128969569978,4,Vandetanib,Enzastaurin
DCC1657,DCC1120,0.8156040870554202,8,Vandetanib,Pegfilgrastim
DCC1657,DCC0596,0.8121918619132245,4,Vandetanib,ABT-751
DCC1657,DCC0622,0.8057122695386988,4,Vandetanib,Iniparib
DCC1657,DCC1129,0.8106726458164355,8,Vandetanib,Palifermin
DCC1657,DCC1024,0.8525408312404331,4,Vandetanib,Teprotumumab
DCC1657,DCC0853,0.8152310249510583,4,Vandetanib,Linifanib
DCC1657,DCC0956,0.8008091505089149,4,Vandetanib,Obatoclax
DCC0596,DCC0012,0.8108355056237455,4,ABT-751,Bevacizumab
DCC0596,DCC0189,0.8166514435560641,4,ABT-751,Irinotecan
DCC0596,DCC0122,0.8267591693592925,4,ABT-751,Erlotinib
DCC0596,DCC0158,0.8052900903522751,4,ABT-751,Pemetrexed
DCC0596,DCC0001,0.8233509422018694,4,ABT-751,Cetuximab
DCC0596,DCC0120,0.8109418865330951,4,ABT-751,Oxaliplatin
DCC0596,DCC0295,0.8077603731570188,4,ABT-751,Capecitabine
DCC0596,DCC0336,0.8139977754632051,4,ABT-751,Sunitinib
DCC0596,DCC0094,0.8114715072390428,4,ABT-751,Gemcitabine
DCC0596,DCC0403,0.8050257637716588,4,ABT-751,Tegafur
DCC0596,DCC0416,0.8078227491769567,4,ABT-751,Potassium
DCC0596,DCC0096,0.8122118172125606,4,ABT-751,Epirubicin
DCC0596,DCC0215,0.8018438705725788,4,ABT-751,Temozolomide
DCC0596,DCC0162,0.8152980114103234,4,ABT-751,Leucovorin
DCC0596,DCC0108,0.8138937334022319,4,ABT-751,Altretamine
DCC0596,DCC0104,0.8172572516105083,4,ABT-751,Raloxifene
DCC0596,DCC0307,0.8173715543700264,4,ABT-751,Trimetrexate
DCC0596,DCC0429,0.8144807936049587,4,ABT-751,Afatinib
DCC0596,DCC0420,0.8152680601310704,4,ABT-751,Tirapazamine
DCC0596,DCC0275,0.8152176671449766,4,ABT-751,Procainamide
DCC0596,DCC0088,0.8019193660249417,4,ABT-751,Trifluridine
DCC0596,DCC0067,0.8242409391114995,4,ABT-751,Vinorelbine
DCC0596,DCC0311,0.8026495565467601,4,ABT-751,Ifosfamide
DCC0596,DCC0414,0.8165103269621719,4,ABT-751,Mesna
DCC0596,DCC0787,0.8122483173427375,4,ABT-751,Ipilimumab
DCC0596,DCC1628,0.8046824971442341,4,ABT-751,Fotemustine
DCC0596,DCC0634,0.8077947629385545,4,ABT-751,Enzastaurin
DCC0596,DCC0904,0.8060247073895208,4,ABT-751,Neratinib
DCC0596,DCC1120,0.810226986453394,4,ABT-751,Pegfilgrastim
DCC0596,DCC1657,0.8121918619132245,4,ABT-751,Vandetanib
DCC0596,DCC1555,0.830347840929671,4,ABT-751,Panitumumab
DCC0596,DCC1639,0.8229719054116305,4,ABT-751,Ixabepilone
DCC0596,DCC0777,0.8099913694471789,4,ABT-751,Pazopanib
DCC0596,DCC1024,0.8397392398993958,4,ABT-751,Teprotumumab
DCC0596,DCC1681,0.8179040531803103,4,ABT-751,Pertuzumab
DCC0596,DCC0853,0.8003205160006023,4,ABT-751,Linifanib
DCC0596,DCC1688,0.8257102761890349,4,ABT-751,Axitinib
DCC1555,DCC0006,0.8135288847596718,4,Panitumumab,Aldesleukin
DCC1555,DCC0125,0.8134904040173602,7,Panitumumab,Toremifene
DCC1555,DCC0004,0.8042620018912835,7,Panitumumab,Asparaginase
DCC1555,DCC0088,0.8139833930214235,8,Panitumumab,Trifluridine
DCC1555,DCC1461,0.8091699523055003,7,Panitumumab,Isotretinoin
DCC1555,DCC0596,0.830347840929671,4,Panitumumab,ABT-751
DCC1555,DCC0853,0.8307289444440636,4,Panitumumab,Linifanib
DCC1639,DCC0006,0.8065625332274364,4,Ixabepilone,Aldesleukin
DCC1639,DCC0596,0.8229719054116305,4,Ixabepilone,ABT-751
DCC1639,DCC0853,0.8237066338321656,4,Ixabepilone,Linifanib
DCC0777,DCC0403,0.8136771384221186,4,Pazopanib,Tegafur
DCC0777,DCC0787,0.8183375247110078,4,Pazopanib,Ipilimumab
DCC0777,DCC0634,0.8207333073686687,4,Pazopanib,Enzastaurin
DCC0777,DCC1121,0.8020173784822406,4,Pazopanib,Sargramostim
DCC0777,DCC1461,0.8020377589564209,4,Pazopanib,Isotretinoin
DCC0777,DCC1120,0.8258025239685349,4,Pazopanib,Pegfilgrastim
DCC0777,DCC0596,0.8099913694471789,4,Pazopanib,ABT-751
DCC0777,DCC0622,0.8056359931725745,4,Pazopanib,Iniparib
DCC0777,DCC1129,0.8118784645193937,4,Pazopanib,Palifermin
DCC0777,DCC1024,0.8506283015404679,4,Pazopanib,Teprotumumab
DCC0777,DCC0853,0.8123341810454088,4,Pazopanib,Linifanib
DCC0622,DCC1657,0.8057122695386988,4,Iniparib,Vandetanib
DCC0622,DCC0777,0.8056359931725745,4,Iniparib,Pazopanib
DCC0622,DCC1024,0.8328691884926316,4,Iniparib,Teprotumumab
DCC1129,DCC0088,0.8044194494160088,8,Palifermin,Trifluridine
DCC1129,DCC1461,0.8059240346442368,7,Palifermin,Isotretinoin
DCC1129,DCC1657,0.8106726458164355,8,Palifermin,Vandetanib
DCC1129,DCC0777,0.8118784645193937,4,Palifermin,Pazopanib
DCC1129,DCC1024,0.8385031243832758,4,Palifermin,Teprotumumab
DCC1129,DCC0853,0.8024158738976481,4,Palifermin,Linifanib
DCC1024,DCC0189,0.8569030650532631,4,Teprotumumab,Irinotecan
DCC1024,DCC0355,0.8219498504440488,4,Teprotumumab,Genistein
DCC1024,DCC0120,0.8514732927897589,4,Teprotumumab,Oxaliplatin
DCC1024,DCC0403,0.8432205169029517,4,Teprotumumab,Tegafur
DCC1024,DCC0416,0.8468730559351144,4,Teprotumumab,Potassium
DCC1024,DCC0006,0.8219821979362829,4,Teprotumumab,Aldesleukin
DCC1024,DCC0271,0.8134277427519392,4,Teprotumumab,Topotecan
DCC1024,DCC0426,0.8281579438032151,4,Teprotumumab,2-methoxyestradiol
DCC1024,DCC1164,0.8336949603665905,4,Teprotumumab,Octreotide
DCC1024,DCC0307,0.8554397653387458,4,Teprotumumab,Trimetrexate
DCC1024,DCC0420,0.8551434170886362,4,Teprotumumab,Tirapazamine
DCC1024,DCC0275,0.8550983837755509,4,Teprotumumab,Procainamide
DCC1024,DCC0088,0.8412699576372573,4,Teprotumumab,Trifluridine
DCC1024,DCC0414,0.8578701183808254,4,Teprotumumab,Mesna
DCC1024,DCC0411,0.8321253257566407,4,Teprotumumab,Lomeguatrib
DCC1024,DCC0787,0.8507167802913952,4,Teprotumumab,Ipilimumab
DCC1024,DCC1628,0.8424195951503556,4,Teprotumumab,Fotemustine
DCC1024,DCC0634,0.8479819960396784,4,Teprotumumab,Enzastaurin
DCC1024,DCC1121,0.8282036644686481,4,Teprotumumab,Sargramostim
DCC1024,DCC1461,0.8305094535142867,4,Teprotumumab,Isotretinoin
DCC1024,DCC1657,0.8525408312404331,4,Teprotumumab,Vandetanib
DCC1024,DCC0596,0.8397392398993958,4,Teprotumumab,ABT-751
DCC1024,DCC0777,0.8506283015404679,4,Teprotumumab,Pazopanib
DCC1024,DCC0622,0.8328691884926316,4,Teprotumumab,Iniparib
DCC1024,DCC1129,0.8385031243832758,4,Teprotumumab,Palifermin
DCC1024,DCC0630,0.8036093818801596,4,Teprotumumab,Zosuquidar
DCC1024,DCC0945,0.8121075008428493,4,Teprotumumab,Sepantronium
DCC1024,DCC1710,0.8252992110499997,4,Teprotumumab,Plerixafor
DCC1024,DCC0620,0.8178926667663725,4,Teprotumumab,Canfosfamide
DCC1024,DCC0853,0.8395758365809189,4,Teprotumumab,Linifanib
DCC1024,DCC1624,0.8298954659603162,4,Teprotumumab,Uracil
DCC1024,DCC0956,0.8229296401394159,4,Teprotumumab,Obatoclax
DCC0630,DCC1024,0.8036093818801596,4,Zosuquidar,Teprotumumab
DCC1162,DCC0122,0.8004515616167073,8,Filgrastim,Erlotinib
DCC1162,DCC1120,0.8052112522625251,8,Filgrastim,Pegfilgrastim
DCC1162,DCC1710,0.8073399680998457,8,Filgrastim,Plerixafor
DCC0945,DCC1024,0.8121075008428493,4,Sepantronium,Teprotumumab
DCC1535,DCC1461,0.8012122901185936,7,Mitoxantrone,Isotretinoin
DCC1710,DCC0004,0.8065800938525088,7,Plerixafor,Asparaginase
DCC1710,DCC1461,0.8116121716752337,7,Plerixafor,Isotretinoin
DCC1710,DCC1024,0.8252992110499997,4,Plerixafor,Teprotumumab
DCC1710,DCC1162,0.8073399680998457,8,Plerixafor,Filgrastim
DCC1471,DCC1461,0.8004961596890985,7,Busulfan,Isotretinoin
DCC0620,DCC1024,0.8178926667663725,4,Canfosfamide,Teprotumumab
DCC1681,DCC0006,0.8017143613557752,4,Pertuzumab,Aldesleukin
DCC1681,DCC0088,0.8093207869383134,8,Pertuzumab,Trifluridine
DCC1681,DCC0596,0.8179040531803103,4,Pertuzumab,ABT-751
DCC1681,DCC0853,0.820274213815404,4,Pertuzumab,Linifanib
DCC1681,DCC1624,0.8066863477778486,7,Pertuzumab,Uracil
DCC0853,DCC0122,0.8270964080527372,4,Linifanib,Erlotinib
DCC0853,DCC0158,0.8046020973978271,4,Linifanib,Pemetrexed
DCC0853,DCC0336,0.8109385081757606,4,Linifanib,Sunitinib
DCC0853,DCC0403,0.8039554544314119,4,Linifanib,Tegafur
DCC0853,DCC0416,0.8077313923234539,4,Linifanib,Potassium
DCC0853,DCC0162,0.815377733048148,4,Linifanib,Leucovorin
DCC0853,DCC0108,0.8156029946801888,4,Linifanib,Altretamine
DCC0853,DCC0104,0.8149892371364158,4,Linifanib,Raloxifene
DCC0853,DCC0307,0.8150700085317544,4,Linifanib,Trimetrexate
DCC0853,DCC0429,0.8139807617206618,4,Linifanib,Afatinib
DCC0853,DCC0067,0.8259162275815701,4,Linifanib,Vinorelbine
DCC0853,DCC0414,0.8205248379572805,4,Linifanib,Mesna
DCC0853,DCC0787,0.806588947181857,4,Linifanib,Ipilimumab
DCC0853,DCC0634,0.8084024566406937,4,Linifanib,Enzastaurin
DCC0853,DCC0904,0.8083213524758712,4,Linifanib,Neratinib
DCC0853,DCC1120,0.8149512670989435,4,Linifanib,Pegfilgrastim
DCC0853,DCC1657,0.8152310249510583,4,Linifanib,Vandetanib
DCC0853,DCC0596,0.8003205160006023,4,Linifanib,ABT-751
DCC0853,DCC1555,0.8307289444440636,4,Linifanib,Panitumumab
DCC0853,DCC1639,0.8237066338321656,4,Linifanib,Ixabepilone
DCC0853,DCC0777,0.8123341810454088,4,Linifanib,Pazopanib
DCC0853,DCC1129,0.8024158738976481,4,Linifanib,Palifermin
DCC0853,DCC1024,0.8395758365809189,4,Linifanib,Teprotumumab
DCC0853,DCC1681,0.820274213815404,4,Linifanib,Pertuzumab
DCC0853,DCC1688,0.8251752077068389,4,Linifanib,Axitinib
DCC1688,DCC0006,0.8080217188827433,4,Axitinib,Aldesleukin
DCC1688,DCC0004,0.8026413640024327,7,Axitinib,Asparaginase
DCC1688,DCC1461,0.8067626159291004,7,Axitinib,Isotretinoin
DCC1688,DCC0596,0.8257102761890349,4,Axitinib,ABT-751
DCC1688,DCC0853,0.8251752077068389,4,Axitinib,Linifanib
DCC1624,DCC0787,0.8055441222912819,4,Uracil,Ipilimumab
DCC1624,DCC1120,0.8053316891989982,7,Uracil,Pegfilgrastim
DCC1624,DCC1024,0.8298954659603162,4,Uracil,Teprotumumab
DCC1624,DCC1681,0.8066863477778486,7,Uracil,Pertuzumab
DCC1321,DCC1461,0.806223210938572,7,Vinblastine,Isotretinoin
DCC0956,DCC1657,0.8008091486643172,4,Obatoclax,Vandetanib
DCC0956,DCC1024,0.8229296472298182,4,Obatoclax,Teprotumumab
DCC0191,DCC0458,0.8506902540081392,4,Etoposide,Phenoxodiol
DCC0191,DCC0949,0.8042099281670252,19,Etoposide,Pixantrone
DCC0012,DCC0458,0.8334523132880061,4,Bevacizumab,Phenoxodiol
DCC0012,DCC0949,0.8072351682909039,7,Bevacizumab,Pixantrone
DCC0323,DCC0458,0.8134107175818157,4,Paclitaxel,Phenoxodiol
DCC0189,DCC0458,0.8249563876186035,4,Irinotecan,Phenoxodiol
DCC0153,DCC0458,0.8490846165906191,4,Clofarabine,Phenoxodiol
DCC0153,DCC0949,0.8299576861998147,18,Clofarabine,Pixantrone
DCC0256,DCC0458,0.8210853071665368,4,Cytarabine,Phenoxodiol
DCC0122,DCC0458,0.8306879420755839,4,Erlotinib,Phenoxodiol
DCC0158,DCC0355,0.8023376640895045,10,Pemetrexed,Genistein
DCC0158,DCC0458,0.8277925897003864,4,Pemetrexed,Phenoxodiol
DCC0128,DCC0458,0.8092527282879314,4,Fluorouracil,Phenoxodiol
DCC0016,DCC0458,0.8236072679411899,4,Bortezomib,Phenoxodiol
DCC0361,DCC0458,0.8164144238543536,4,Vorinostat,Phenoxodiol
DCC0361,DCC1624,0.8156900619935479,10,Vorinostat,Uracil
DCC0008,DCC0458,0.8248623577934036,4,Trastuzumab,Phenoxodiol
DCC0259,DCC0458,0.8356058630307722,4,Doxorubicin,Phenoxodiol
DCC0369,DCC0458,0.803020233060163,4,Trabectedin,Phenoxodiol
DCC0245,DCC0458,0.8193387507083532,4,Carboplatin,Phenoxodiol
DCC0245,DCC0949,0.8107221775653605,13,Carboplatin,Pixantrone
DCC0009,DCC0458,0.8325259883005107,4,Rituximab,Phenoxodiol
DCC0123,DCC0458,0.8418368994269951,4,Cyclophosphamide,Phenoxodiol
DCC0126,DCC0458,0.8280757403037077,4,Vincristine,Phenoxodiol
DCC0148,DCC0004,0.8013967215331558,6,Imatinib,Asparaginase
DCC0148,DCC0458,0.8003644129977148,4,Imatinib,Phenoxodiol
DCC0355,DCC0158,0.8023376640895045,10,Genistein,Pemetrexed
DCC0355,DCC1162,0.8025583152831031,6,Genistein,Filgrastim
DCC0120,DCC0458,0.8284874209304441,4,Oxaliplatin,Phenoxodiol
DCC0120,DCC0949,0.8106068803267208,7,Oxaliplatin,Pixantrone
DCC0295,DCC0458,0.8286182127889938,4,Capecitabine,Phenoxodiol
DCC0295,DCC0949,0.8015816370209636,18,Capecitabine,Pixantrone
DCC0329,DCC0458,0.8383810998181277,4,Docetaxel,Phenoxodiol
DCC0094,DCC0458,0.8393485591814428,4,Gemcitabine,Phenoxodiol
DCC0046,DCC0458,0.8381929285219809,4,Mitomycin,Phenoxodiol
DCC0046,DCC1461,0.8360302125709363,6,Mitomycin,Isotretinoin
DCC0046,DCC0949,0.8164667712119938,18,Mitomycin,Pixantrone
DCC0271,DCC0458,0.801758090665652,4,Topotecan,Phenoxodiol
DCC0332,DCC0458,0.8067472759103399,4,Lapatinib,Phenoxodiol
DCC0334,DCC0458,0.8148932718310401,4,Decitabine,Phenoxodiol
DCC0096,DCC0458,0.8251529572644292,4,Epirubicin,Phenoxodiol
DCC0215,DCC0458,0.8331361927480634,4,Temozolomide,Phenoxodiol
DCC1417,DCC0458,0.8407542374748507,4,Dacarbazine,Phenoxodiol
DCC0162,DCC0458,0.803618471852902,4,Leucovorin,Phenoxodiol
DCC0108,DCC0458,0.8262831374237943,4,Altretamine,Phenoxodiol
DCC0108,DCC0949,0.8034838609479649,18,Altretamine,Pixantrone
DCC0288,DCC0458,0.8391150281684966,4,Fludarabine,Phenoxodiol
DCC0288,DCC0949,0.8308702926294959,17,Fludarabine,Pixantrone
DCC0004,DCC0148,0.8013967215331558,6,Asparaginase,Imatinib
DCC0420,DCC0458,0.8025424160052284,5,Tirapazamine,Phenoxodiol
DCC0420,DCC0949,0.8222017742750761,7,Tirapazamine,Pixantrone
DCC0420,DCC0789,0.8109544677369571,7,Tirapazamine,Elesclomol
DCC0275,DCC0949,0.8146470793826325,7,Procainamide,Pixantrone
DCC0275,DCC0789,0.8037305223542884,7,Procainamide,Elesclomol
DCC0458,DCC0191,0.8506902540081392,4,Phenoxodiol,Etoposide
DCC0458,DCC0012,0.8334523132880061,4,Phenoxodiol,Bevacizumab
DCC0458,DCC0323,0.8134107175818157,4,Phenoxodiol,Paclitaxel
DCC0458,DCC0189,0.8249563876186035,4,Phenoxodiol,Irinotecan
DCC0458,DCC0153,0.8490846165906191,4,Phenoxodiol,Clofarabine
DCC0458,DCC0256,0.8210853071665368,4,Phenoxodiol,Cytarabine
DCC0458,DCC0122,0.8306879420755839,4,Phenoxodiol,Erlotinib
DCC0458,DCC0158,0.8277925897003864,4,Phenoxodiol,Pemetrexed
DCC0458,DCC0128,0.8092527282879314,4,Phenoxodiol,Fluorouracil
DCC0458,DCC0117,0.8549478169311552,4,Phenoxodiol,Cisplatin
DCC0458,DCC0016,0.8236072679411899,4,Phenoxodiol,Bortezomib
DCC0458,DCC0361,0.8164144238543536,4,Phenoxodiol,Vorinostat
DCC0458,DCC0008,0.8248623577934036,4,Phenoxodiol,Trastuzumab
DCC0458,DCC0259,0.8356058630307722,4,Phenoxodiol,Doxorubicin
DCC0458,DCC0369,0.803020233060163,4,Phenoxodiol,Trabectedin
DCC0458,DCC0245,0.8193387507083532,4,Phenoxodiol,Carboplatin
DCC0458,DCC0009,0.8325259883005107,4,Phenoxodiol,Rituximab
DCC0458,DCC0123,0.8418368994269951,4,Phenoxodiol,Cyclophosphamide
DCC0458,DCC0126,0.8280757403037077,4,Phenoxodiol,Vincristine
DCC0458,DCC0148,0.8003644129977148,4,Phenoxodiol,Imatinib
DCC0458,DCC0120,0.8284874209304441,4,Phenoxodiol,Oxaliplatin
DCC0458,DCC0295,0.8286182127889938,4,Phenoxodiol,Capecitabine
DCC0458,DCC0329,0.8383810998181277,4,Phenoxodiol,Docetaxel
DCC0458,DCC0094,0.8393485591814428,4,Phenoxodiol,Gemcitabine
DCC0458,DCC0046,0.8381929285219809,4,Phenoxodiol,Mitomycin
DCC0458,DCC0271,0.801758090665652,4,Phenoxodiol,Topotecan
DCC0458,DCC0332,0.8067472759103399,4,Phenoxodiol,Lapatinib
DCC0458,DCC0334,0.8148932718310401,4,Phenoxodiol,Decitabine
DCC0458,DCC0096,0.8251529572644292,4,Phenoxodiol,Epirubicin
DCC0458,DCC0215,0.8331361927480634,4,Phenoxodiol,Temozolomide
DCC0458,DCC1417,0.8407542374748507,4,Phenoxodiol,Dacarbazine
DCC0458,DCC0162,0.803618471852902,4,Phenoxodiol,Leucovorin
DCC0458,DCC0108,0.8262831374237943,4,Phenoxodiol,Altretamine
DCC0458,DCC0288,0.8391150281684966,4,Phenoxodiol,Fludarabine
DCC0458,DCC0420,0.8025424160052284,5,Phenoxodiol,Tirapazamine
